file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-9_crop-2.swc,pyramidal,2714,42,1.0,1.0,,1.0,,pyramidal,0.9878,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2713,0,0.41,neuromorpho
neuromorpho__N105.swc,pyramidal,2138,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.995,True,1,0.0,-29.46,-29.46,192.04,0.54,0.24,0.22,1154,470,513,0.46,neuromorpho
neuromorpho__10N23DAT8-50717GFPwta_wt8a.swc,interneuron,2501,42,1.0,1.0,,1.0,,interneuron,0.965,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2500,0,0.4,neuromorpho
neuromorpho__n20fts.swc,pyramidal,2455,42,1.0,1.0,,1.0,,pyramidal,0.8184,True,1,4.0,,,0.0,0.0,0.0,1.0,0,2454,0,0.97,neuromorpho
neuromorpho__18462_00005-semi_r.swc,interneuron,2151,789,1.0,1.0,1.0,1.0,,interneuron,0.97,True,1,0.0,,,0.0,0.901,0.0,0.099,1937,213,0,0.42,neuromorpho
neuromorpho__M1KO_33.swc,pyramidal,2271,42,1.0,1.0,,1.0,,pyramidal,0.9875,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2270,0,0.53,neuromorpho
neuromorpho__18455_00008-semi_r.swc,interneuron,2172,42,1.0,1.0,1.0,1.0,,interneuron,0.997,True,1,0.0,,,0.0,0.905,0.0,0.095,1965,206,0,0.58,neuromorpho
neuromorpho__12N7-8162019-b-TILE1-wt4a.swc,interneuron,2389,42,1.0,1.0,,1.0,,interneuron,0.9458,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2388,0,0.42,neuromorpho
neuromorpho__group1_cell12.swc,pyramidal,2284,789,1.0,1.0,,1.0,,interneuron,0.4341,False,1,0.0,,,0.0,0.0,0.0,1.0,0,2283,0,0.35,neuromorpho
neuromorpho__ADP12_2496_biocytin.swc,interneuron,2317,789,1.0,1.0,,1.0,,interneuron,0.9635,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2316,0,0.3,neuromorpho
neuromorpho__Fresh-8-2.swc,pyramidal,2614,42,1.0,1.0,,1.0,,pyramidal,0.9948,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2613,0,0.47,neuromorpho
neuromorpho__AA0824.swc,pyramidal,2107,both,1.0,1.0,1.0,1.0,,pyramidal,0.9884,True,1,0.0,,,0.0,0.867,0.0,0.132,1827,279,0,0.9,neuromorpho
neuromorpho__AA0736.swc,pyramidal,2039,42,1.0,1.0,1.0,1.0,,pyramidal,0.9958,True,1,0.0,,,0.0,0.839,0.0,0.161,1710,328,0,0.42,neuromorpho
neuromorpho__AA0312.swc,pyramidal,2051,789,1.0,1.0,1.0,1.0,,pyramidal,0.9858,True,1,0.0,,,0.0,0.811,0.0,0.189,1663,387,0,0.55,neuromorpho
neuromorpho__M1_2.swc,pyramidal,2290,789,1.0,1.0,,1.0,,pyramidal,0.9327,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2289,0,0.44,neuromorpho
neuromorpho__LVGFP-5wpi-c6-3.swc,interneuron,2285,789,1.0,0.5204,,0.6843,0.0,interneuron,0.9097,True,1,0.0,-12.96,-12.96,42.97,0.0,0.48,0.52,0,2284,0,0.32,neuromorpho
neuromorpho__A2_slide3_12.swc,pyramidal,2249,both,1.0,1.0,1.0,1.0,1.0,pyramidal,0.988,True,1,-18.42,-0.6,17.82,89.72,0.004,0.444,0.551,10,1240,998,1.16,neuromorpho
neuromorpho__N010.swc,pyramidal,2115,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9895,True,1,0.0,5.05,5.05,151.75,0.559,0.266,0.174,1182,369,563,0.47,neuromorpho
neuromorpho__20190513_sample_4.swc,interneuron,2244,789,1.0,1.0,1.0,1.0,,interneuron,0.9903,True,1,0.0,,,0.0,0.82,0.0,0.18,1839,404,0,0.61,neuromorpho
neuromorpho__17545_00028-semi_r.swc,interneuron,2156,789,1.0,1.0,1.0,1.0,,interneuron,0.9902,True,1,0.0,,,0.0,0.84,0.0,0.159,1812,343,0,0.52,neuromorpho
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2007_crop-7.swc,pyramidal,2616,789,1.0,1.0,,1.0,,pyramidal,0.9844,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2615,0,0.38,neuromorpho
neuromorpho__CONTROL-5-N2.swc,interneuron,2261,789,1.0,1.0,,1.0,,interneuron,0.9724,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2260,0,0.29,neuromorpho
neuromorpho__22_21.swc,pyramidal,2421,42,1.0,1.0,,1.0,,pyramidal,0.9955,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2420,0,0.59,neuromorpho
neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2015_crop.swc,pyramidal,2627,42,1.0,1.0,,1.0,,pyramidal,0.9904,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2626,0,0.45,neuromorpho
neuromorpho__HFF3_4256_neurobiotin.swc,interneuron,2298,789,1.0,1.0,,1.0,,interneuron,0.9843,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2297,0,0.32,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-9_crop-4.swc,pyramidal,2628,42,1.0,1.0,,1.0,,pyramidal,0.9971,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2627,0,0.4,neuromorpho
neuromorpho__EXP-5_67-Scr-1015.swc,interneuron,2266,789,1.0,1.0,,1.0,,interneuron,0.9172,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2265,0,0.31,neuromorpho
neuromorpho__homo-3.swc,interneuron,2338,both,1.0,1.0,1.0,1.0,,interneuron,0.99,True,1,0.0,,,0.0,0.53,0.0,0.469,1240,1097,0,2.41,neuromorpho
neuromorpho__AA0918.swc,pyramidal,1938,789,1.0,1.0,1.0,1.0,,pyramidal,0.988,True,1,0.0,,,0.0,0.851,0.0,0.148,1650,287,0,0.51,neuromorpho
neuromorpho__14_37.swc,pyramidal,2421,42,1.0,1.0,,1.0,,pyramidal,0.9862,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2420,0,0.68,neuromorpho
neuromorpho__EXP-5_67-Scr-1004.swc,interneuron,2288,42,1.0,1.0,,1.0,,interneuron,0.9943,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2287,0,0.4,neuromorpho
neuromorpho__20190509_sample_4.swc,interneuron,2183,789,1.0,1.0,1.0,1.0,,interneuron,0.9873,True,1,0.0,,,0.0,0.783,0.0,0.216,1710,472,0,0.51,neuromorpho
neuromorpho__12_46.swc,pyramidal,2409,42,1.0,1.0,,1.0,,pyramidal,0.9913,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2408,0,0.64,neuromorpho
neuromorpho__10N23DAT8-50717GFPwta_fcfc4a.swc,interneuron,2458,789,1.0,1.0,,1.0,,interneuron,0.9826,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2457,0,0.38,neuromorpho
neuromorpho__20190416_sample_7.swc,interneuron,2193,789,1.0,1.0,,1.0,,interneuron,0.7817,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2192,0,0.36,neuromorpho
neuromorpho__dysk-14.swc,interneuron,2210,42,1.0,1.0,,1.0,,interneuron,0.839,True,1,1.0,,,0.0,0.0,0.0,1.0,0,2209,0,0.42,neuromorpho
neuromorpho__4a_2.swc,pyramidal,2265,42,1.0,1.0,,1.0,,pyramidal,0.732,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2264,0,0.37,neuromorpho
neuromorpho__AA0593.swc,pyramidal,1956,789,1.0,1.0,1.0,1.0,,pyramidal,0.9891,True,1,0.0,,,0.0,0.796,0.0,0.203,1557,398,0,0.65,neuromorpho
neuromorpho__7_44.swc,pyramidal,2432,42,1.0,1.0,,1.0,,pyramidal,0.9929,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2431,0,0.72,neuromorpho
neuromorpho__pair01-09-11-C-final1.swc,interneuron,2330,42,1.0,1.0,1.0,1.0,,interneuron,0.9961,True,1,0.0,,,0.0,0.86,0.0,0.139,2004,325,0,0.54,neuromorpho
neuromorpho__M1_31.swc,pyramidal,2179,789,1.0,1.0,,1.0,,pyramidal,0.9547,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2178,0,0.46,neuromorpho
neuromorpho__AA0534.swc,pyramidal,1942,789,1.0,1.0,1.0,1.0,,pyramidal,0.9896,True,1,0.0,,,0.0,0.834,0.0,0.166,1619,322,0,0.55,neuromorpho
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-4.swc,pyramidal,2562,789,1.0,1.0,,1.0,,pyramidal,0.9847,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2561,0,0.39,neuromorpho
neuromorpho__23-04-18B-09-cell-2.swc,interneuron,2387,42,1.0,1.0,,1.0,,interneuron,0.9847,True,1,2.75,,,0.0,0.0,0.0,1.0,0,2386,0,0.39,neuromorpho
neuromorpho__N046.swc,pyramidal,2246,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.8666,True,1,0.0,17.9,17.9,209.0,0.229,0.655,0.115,515,259,1471,0.46,neuromorpho
neuromorpho__CONTROL-1-N1.swc,interneuron,2203,789,1.0,1.0,,1.0,,interneuron,0.9814,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2202,0,0.34,neuromorpho
neuromorpho__dysk-10.swc,interneuron,2183,both,1.0,1.0,,1.0,,interneuron,0.6605,True,1,1.0,,,0.0,0.0,0.0,1.0,0,2182,0,0.84,neuromorpho
neuromorpho__group1_cell6.swc,pyramidal,2234,789,1.0,1.0,,1.0,,interneuron,0.4303,False,1,0.0,,,0.0,0.0,0.0,1.0,0,2233,0,0.37,neuromorpho
neuromorpho__Fresh-D4-Phall-Tau-Map2001-10.swc,pyramidal,2538,42,1.0,1.0,,1.0,,pyramidal,0.9954,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2537,0,0.41,neuromorpho
neuromorpho__p110715-04-BC.swc,interneuron,2202,42,1.0,1.0,,1.0,,interneuron,0.8379,True,1,12.03,,,0.0,0.0,0.0,1.0,0,2201,0,0.36,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-4_crop-6.swc,pyramidal,2513,42,1.0,1.0,,1.0,,pyramidal,0.991,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2512,0,0.45,neuromorpho
neuromorpho__M433Spp1.swc,interneuron,2193,789,1.0,1.0,,1.0,,interneuron,0.97,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2192,0,0.32,neuromorpho
neuromorpho__Kole_MDKL01042019_1_streptavidinA488.swc,interneuron,2145,789,1.0,1.0,1.0,,,interneuron,0.9632,True,1,0.73,,,0.0,1.0,0.0,0.0,2144,0,0,0.46,neuromorpho
neuromorpho__8N3-8162019-b-fcfc9-10a.swc,interneuron,2353,42,1.0,1.0,,1.0,,interneuron,0.9951,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2352,0,0.37,neuromorpho
neuromorpho__M1_42.swc,pyramidal,2190,both,1.0,1.0,,1.0,,pyramidal,0.9357,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2189,0,0.81,neuromorpho
neuromorpho__g0692P1.swc,pyramidal,2178,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9318,True,1,0.0,-1.36,-1.36,201.79,0.479,0.124,0.396,1044,862,271,0.74,neuromorpho
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2014_crop-6.swc,pyramidal,2493,42,1.0,1.0,,1.0,,pyramidal,0.9972,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2492,0,0.34,neuromorpho
neuromorpho__V1_23.swc,pyramidal,2240,42,1.0,1.0,,1.0,,pyramidal,0.9925,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2239,0,0.43,neuromorpho
neuromorpho__8N6-8162019-b-wT4a.swc,interneuron,2188,789,1.0,1.0,,1.0,,interneuron,0.9444,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2187,0,0.38,neuromorpho
neuromorpho__20190709_sample_1.swc,interneuron,2124,42,1.0,1.0,1.0,1.0,,interneuron,0.9905,True,1,0.0,,,0.0,0.679,0.0,0.32,1443,680,0,0.5,neuromorpho
neuromorpho__Anstoetz_PV-IN16.swc,interneuron,2149,42,1.0,1.0,,1.0,,interneuron,0.5316,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2148,0,0.35,neuromorpho
neuromorpho__crop0_2_seg_split_20_1-7.swc,pyramidal,2028,789,1.0,1.0,,1.0,,interneuron,0.4181,False,1,0.0,,,0.0,0.0,0.0,1.0,0,2027,0,0.35,neuromorpho
neuromorpho__8N3-8162019-b-fcfc1a.swc,interneuron,2151,789,1.0,1.0,,1.0,,interneuron,0.9685,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2150,0,0.37,neuromorpho
neuromorpho__cell-10_8.swc,interneuron,2158,42,1.0,1.0,,1.0,,interneuron,0.8477,True,1,-0.5,,,0.0,0.0,0.0,1.0,0,2157,0,0.45,neuromorpho
neuromorpho__AA0805.swc,pyramidal,1853,789,1.0,1.0,1.0,1.0,,pyramidal,0.9878,True,1,0.0,,,0.0,0.899,0.0,0.101,1665,187,0,0.45,neuromorpho
neuromorpho__A3_slide2_9.swc,pyramidal,2087,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9362,True,1,-9.78,-4.31,5.47,90.5,0.031,0.6,0.369,64,770,1252,0.62,neuromorpho
neuromorpho__8N6-8162019-b-wt6a.swc,interneuron,2173,42,1.0,1.0,,1.0,,interneuron,0.9425,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2172,0,0.42,neuromorpho
neuromorpho__T75.swc,interneuron,2112,42,1.0,1.0,,1.0,,interneuron,0.8801,True,1,7.62,,,0.0,0.0,0.0,1.0,0,2111,0,0.39,neuromorpho
neuromorpho__18455_00032-semi_r.swc,interneuron,1873,789,1.0,1.0,1.0,1.0,,interneuron,0.7358,True,1,0.0,,,0.0,0.874,0.0,0.125,1637,235,0,0.47,neuromorpho
neuromorpho__AA0540.swc,pyramidal,1905,42,1.0,1.0,1.0,1.0,,pyramidal,0.9968,True,1,0.0,,,0.0,0.77,0.0,0.23,1466,438,0,0.52,neuromorpho
neuromorpho__n9fts.swc,pyramidal,2166,789,1.0,1.0,,1.0,,pyramidal,0.9026,True,1,4.0,,,0.0,0.0,0.0,1.0,0,2165,0,1.25,neuromorpho
neuromorpho__011618Bc1_dendrites.swc,interneuron,2195,789,1.0,1.0,,1.0,,interneuron,0.9401,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2194,0,0.33,neuromorpho
neuromorpho__AA0323.swc,pyramidal,1850,42,1.0,1.0,1.0,1.0,,pyramidal,0.9976,True,1,0.0,,,0.0,0.761,0.0,0.239,1407,442,0,0.62,neuromorpho
neuromorpho__Anstoetz_SLM_IN5.swc,interneuron,1994,both,1.0,1.0,1.0,1.0,,interneuron,0.9914,True,1,0.0,,,0.0,0.629,0.0,0.371,1254,739,0,1.21,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-5.swc,pyramidal,2423,both,1.0,1.0,,1.0,,pyramidal,0.9923,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2422,0,0.72,neuromorpho
neuromorpho__20190617_sample_1.swc,interneuron,2091,42,1.0,1.0,1.0,1.0,,interneuron,0.9114,True,1,0.0,,,0.0,0.473,0.0,0.527,988,1102,0,0.61,neuromorpho
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-1.swc,pyramidal,2359,42,1.0,1.0,,1.0,,pyramidal,0.997,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2358,0,0.42,neuromorpho
neuromorpho__20190515_sample_12.swc,interneuron,2007,both,1.0,1.0,,1.0,,interneuron,0.9728,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2006,0,0.83,neuromorpho
neuromorpho__AA0932.swc,pyramidal,1887,789,1.0,1.0,1.0,1.0,,pyramidal,0.9865,True,1,0.0,,,0.0,0.876,0.0,0.123,1653,233,0,0.49,neuromorpho
neuromorpho__34_9.swc,pyramidal,2194,both,1.0,1.0,,1.0,,pyramidal,0.9749,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2193,0,1.21,neuromorpho
neuromorpho__11615c1.swc,pyramidal,2048,42,1.0,1.0,1.0,1.0,,interneuron,0.4358,False,1,0.0,,,0.0,0.535,0.0,0.464,1096,951,0,0.38,neuromorpho
neuromorpho__Fresh-D4-Phall-Tau-Map2004-10.swc,pyramidal,2358,42,1.0,1.0,,1.0,,pyramidal,0.992,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2357,0,0.42,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,42,1.0,1.0,,1.0,,pyramidal,0.9964,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2370,0,0.33,neuromorpho
neuromorpho__WT_2.swc,pyramidal,2246,42,1.0,1.0,,1.0,1.0,pyramidal,0.9947,True,1,0.0,0.74,0.74,47.99,0.0,0.618,0.381,0,856,1389,0.6,neuromorpho
neuromorpho__EXP-5_67-Scr-1010.swc,interneuron,2036,42,1.0,1.0,,1.0,,interneuron,0.6687,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2035,0,0.31,neuromorpho
neuromorpho__17545_00068-semi_r.swc,interneuron,1891,42,1.0,1.0,1.0,1.0,,interneuron,0.9956,True,1,0.0,,,0.0,0.899,0.0,0.1,1700,190,0,0.67,neuromorpho
neuromorpho__19-02-19A-14-cell-2.swc,interneuron,2129,42,1.0,1.0,,1.0,,interneuron,0.9382,True,1,3.5,,,0.0,0.0,0.0,1.0,0,2128,0,0.43,neuromorpho
neuromorpho__AA0357.swc,pyramidal,1795,789,1.0,1.0,1.0,1.0,,pyramidal,0.9867,True,1,0.0,,,0.0,0.88,0.0,0.119,1580,214,0,0.52,neuromorpho
neuromorpho__AA0321.swc,pyramidal,1817,789,1.0,1.0,1.0,1.0,,pyramidal,0.9879,True,1,0.0,,,0.0,0.723,0.0,0.276,1314,502,0,0.68,neuromorpho
neuromorpho__170107-6.swc,interneuron,2060,789,1.0,1.0,1.0,1.0,,interneuron,0.9332,True,1,1.0,,,0.0,0.744,0.0,0.255,1533,526,0,0.72,neuromorpho
neuromorpho__8N6-8162019-b-fcfc3a.swc,interneuron,2006,42,1.0,1.0,,1.0,,interneuron,0.9854,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2005,0,0.41,neuromorpho
neuromorpho__AA0820.swc,pyramidal,1858,both,1.0,1.0,1.0,1.0,,pyramidal,0.9932,True,1,0.0,,,0.0,0.786,0.0,0.214,1460,397,0,1.71,neuromorpho
neuromorpho__18465_00213-semi_r.swc,interneuron,1868,both,1.0,1.0,1.0,1.0,,interneuron,0.9785,True,1,0.0,,,0.0,0.809,0.0,0.19,1512,355,0,1.22,neuromorpho
neuromorpho__Hcell13-set-2.swc,interneuron,2107,42,1.0,1.0,,1.0,,interneuron,0.9714,True,1,0.5,,,0.0,0.0,0.0,1.0,0,2106,0,0.39,neuromorpho
neuromorpho__V1_9.swc,pyramidal,2079,789,1.0,1.0,,1.0,,pyramidal,0.9645,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2078,0,0.46,neuromorpho
neuromorpho__STRESS-6-N2_1.swc,interneuron,1958,both,1.0,1.0,,1.0,,interneuron,0.9721,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1957,0,0.61,neuromorpho
neuromorpho__n255.swc,interneuron,2074,42,1.0,0.8563,1.0,0.6863,0.0,interneuron,0.9924,True,1,-0.03,5.73,5.76,14.25,0.699,0.144,0.157,1449,624,0,0.38,neuromorpho
neuromorpho__EDF2_D4-Fresh-Hippo-2-EDF_crop-6.swc,pyramidal,2313,42,1.0,1.0,,1.0,,pyramidal,0.9938,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2312,0,0.43,neuromorpho
neuromorpho__AA0707.swc,pyramidal,1746,789,1.0,1.0,1.0,1.0,,pyramidal,0.9874,True,1,0.0,,,0.0,0.845,0.0,0.155,1475,270,0,0.45,neuromorpho
neuromorpho__AA0315.swc,pyramidal,1714,789,1.0,1.0,1.0,1.0,,pyramidal,0.9633,True,1,0.0,,,0.0,0.761,0.0,0.239,1304,409,0,0.51,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-2.swc,pyramidal,2316,42,1.0,1.0,,1.0,,pyramidal,0.9966,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2315,0,0.37,neuromorpho
neuromorpho__S2_10.swc,pyramidal,1932,42,1.0,1.0,,1.0,,pyramidal,0.9852,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1931,0,0.47,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop.swc,pyramidal,2313,789,1.0,1.0,,1.0,,pyramidal,0.9877,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2312,0,0.41,neuromorpho
neuromorpho__A3_slide2_8.swc,pyramidal,1934,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.8104,True,1,-12.13,-2.66,9.47,62.14,0.015,0.462,0.523,29,1011,893,0.49,neuromorpho
neuromorpho__P111017-01-AAC.swc,interneuron,1905,789,1.0,1.0,,1.0,,interneuron,0.6679,True,1,-12.03,,,0.0,0.0,0.0,0.999,0,1904,0,0.34,neuromorpho
neuromorpho__B1_slide4_neuron5.swc,pyramidal,1862,both,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9796,True,1,-20.44,-81.83,-61.39,146.7,0.01,0.676,0.313,19,583,1259,1.11,neuromorpho
neuromorpho__3_54.swc,pyramidal,2117,42,1.0,1.0,,1.0,,pyramidal,0.8546,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2116,0,0.54,neuromorpho
neuromorpho__group1_cell22.swc,pyramidal,1937,42,1.0,1.0,,1.0,,pyramidal,0.9914,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1936,0,0.34,neuromorpho
neuromorpho__17302_00102-semi_r.swc,interneuron,1814,789,1.0,1.0,1.0,1.0,,interneuron,0.9806,True,1,0.0,,,0.0,0.88,0.0,0.119,1597,216,0,0.66,neuromorpho
neuromorpho__ADP10_2491_biocytin.swc,interneuron,1901,both,1.0,1.0,,1.0,,interneuron,0.954,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1900,0,0.59,neuromorpho
neuromorpho__S2_13.swc,pyramidal,1953,both,1.0,1.0,,1.0,,pyramidal,0.9724,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1952,0,0.87,neuromorpho
neuromorpho__SM080903A2.swc,interneuron,1939,789,1.0,1.0,1.0,1.0,,interneuron,0.9845,True,1,0.0,,,0.0,0.794,0.0,0.206,1539,399,0,0.49,neuromorpho
neuromorpho__18455_00002-semi_r.swc,interneuron,1822,789,1.0,1.0,1.0,1.0,,interneuron,0.9882,True,1,0.0,,,0.0,0.876,0.0,0.123,1596,225,0,0.54,neuromorpho
neuromorpho__AA0825.swc,pyramidal,1791,789,1.0,1.0,1.0,1.0,,pyramidal,0.9884,True,1,0.0,,,0.0,0.872,0.0,0.127,1562,228,0,0.52,neuromorpho
neuromorpho__A1_slide2_10.swc,pyramidal,1876,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9955,True,1,-26.1,-63.12,-37.02,86.02,0.006,0.674,0.319,12,598,1265,0.64,neuromorpho
neuromorpho__28_15.swc,pyramidal,2036,789,1.0,1.0,,1.0,,pyramidal,0.9792,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2035,0,0.59,neuromorpho
neuromorpho__V1_22.swc,pyramidal,1963,789,1.0,1.0,,1.0,,pyramidal,0.9229,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1962,0,0.41,neuromorpho
neuromorpho__17302_00046-semi_r.swc,interneuron,1791,42,1.0,1.0,1.0,1.0,,interneuron,0.9951,True,1,0.0,,,0.0,0.87,0.0,0.13,1558,232,0,0.53,neuromorpho
neuromorpho__Zs201221-02_dorsal_20x_kesz_onlydendrites.swc,interneuron,1955,789,1.0,1.0,,1.0,,interneuron,0.6773,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1954,0,0.42,neuromorpho
neuromorpho__AA0483.swc,pyramidal,1697,789,1.0,1.0,1.0,1.0,,pyramidal,0.9887,True,1,0.0,,,0.0,0.9,0.0,0.1,1527,169,0,0.5,neuromorpho
neuromorpho__neuron-4_1.swc,pyramidal,1961,42,1.0,1.0,,1.0,,pyramidal,0.6721,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1960,0,0.37,neuromorpho
neuromorpho__WT_13.swc,pyramidal,2148,both,1.0,1.0,,1.0,1.0,pyramidal,0.9603,True,1,0.0,-9.29,-9.29,53.0,0.0,0.593,0.406,0,873,1274,1.07,neuromorpho
neuromorpho__n27fts.swc,pyramidal,2046,789,1.0,1.0,,1.0,,pyramidal,0.8732,True,1,4.08,,,0.0,0.0,0.0,1.0,0,2045,0,0.74,neuromorpho
neuromorpho__retina7_petal3_n7.swc,interneuron,1943,42,1.0,1.0,1.0,1.0,,interneuron,0.9323,True,1,0.0,,,0.0,0.44,0.0,0.56,854,1088,0,0.45,neuromorpho
neuromorpho__M727.swc,interneuron,1906,both,1.0,1.0,,1.0,,interneuron,0.9012,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1905,0,0.62,neuromorpho
neuromorpho__AA0907.swc,pyramidal,1837,789,1.0,1.0,1.0,1.0,,pyramidal,0.8515,True,1,0.0,,,0.0,0.841,0.0,0.158,1545,291,0,1.21,neuromorpho
neuromorpho__M1_13.swc,pyramidal,1874,42,1.0,1.0,,1.0,,pyramidal,0.9923,True,1,0.0,,,0.0,0.0,0.0,0.999,0,1873,0,0.44,neuromorpho
neuromorpho__AA0511.swc,pyramidal,1687,42,1.0,1.0,1.0,1.0,,pyramidal,0.9957,True,1,0.0,,,0.0,0.955,0.0,0.044,1611,75,0,0.36,neuromorpho
neuromorpho__17302_00045-semi_r.swc,interneuron,1756,42,1.0,1.0,1.0,1.0,,interneuron,0.9905,True,1,0.0,,,0.0,0.872,0.0,0.128,1531,224,0,0.69,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-4_crop-6.swc,pyramidal,2198,789,1.0,1.0,,1.0,,pyramidal,0.9894,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2197,0,0.29,neuromorpho
neuromorpho__17302_00063-semi_r.swc,interneuron,1774,42,1.0,1.0,1.0,1.0,,interneuron,0.9599,True,1,0.0,,,0.0,0.896,0.0,0.103,1590,183,0,0.45,neuromorpho
neuromorpho__cell-8_9.swc,interneuron,1931,789,1.0,1.0,,1.0,,interneuron,0.8282,True,1,3.79,,,0.0,0.0,0.0,0.999,0,1930,0,0.47,neuromorpho
neuromorpho__23-04-18C-03-cell-1.swc,interneuron,1962,789,1.0,1.0,,1.0,,interneuron,0.7611,True,1,-4.95,,,0.0,0.0,0.0,0.999,0,1961,0,0.44,neuromorpho
neuromorpho__WT-set2-002.swc,pyramidal,2063,789,1.0,1.0,,1.0,,pyramidal,0.9846,True,1,0.0,,,0.0,0.0,0.0,1.0,0,2062,0,0.62,neuromorpho
