file,cell_type_gt,seed42_pred,seed42_conf,seed42_held_out,seed789_pred,seed789_conf,seed789_held_out,n_seeds_disagree,n_honest_disagree,suspect_score,classification,source
neuromorpho__4_53.swc,pyramidal,pyramidal,0.9924,False,pyramidal,0.9775,True,0,0,0,OK,neuromorpho
neuromorpho__4_54.swc,pyramidal,pyramidal,0.9933,False,pyramidal,0.9759,False,0,0,0,OK,neuromorpho
neuromorpho__4_J1.swc,interneuron,interneuron,0.9965,False,interneuron,0.9903,False,0,0,0,OK,neuromorpho
neuromorpho__4_J2a.swc,interneuron,interneuron,0.9941,True,interneuron,0.9822,False,0,0,0,OK,neuromorpho
neuromorpho__4_J2b.swc,interneuron,interneuron,0.996,True,interneuron,0.9876,False,0,0,0,OK,neuromorpho
neuromorpho__4_J3.swc,interneuron,interneuron,0.986,False,interneuron,0.9504,True,0,0,0,OK,neuromorpho
neuromorpho__4_den_ax.swc,pyramidal,pyramidal,0.9976,False,pyramidal,0.9859,True,0,0,0,OK,neuromorpho
neuromorpho__4a_2.swc,pyramidal,pyramidal,0.732,True,pyramidal,0.8387,False,0,0,0,OK,neuromorpho
neuromorpho__4a_3.swc,pyramidal,pyramidal,0.8669,False,pyramidal,0.8007,False,0,0,0,OK,neuromorpho
neuromorpho__4b.swc,pyramidal,pyramidal,0.8309,False,pyramidal,0.8435,False,0,0,0,OK,neuromorpho
neuromorpho__4b_1.swc,pyramidal,pyramidal,0.798,False,pyramidal,0.546,False,0,0,0,OK,neuromorpho
neuromorpho__4c.swc,pyramidal,pyramidal,0.9052,True,pyramidal,0.8996,False,0,0,0,OK,neuromorpho
neuromorpho__4d_1.swc,pyramidal,pyramidal,0.9539,False,pyramidal,0.9329,False,0,0,0,OK,neuromorpho
neuromorpho__5-27-11cell1-nonFS-BC.swc,interneuron,interneuron,0.9911,False,interneuron,0.9707,False,0,0,0,OK,neuromorpho
neuromorpho__5-Som-3d-trace.swc,interneuron,interneuron,0.9381,False,interneuron,0.8472,False,0,0,0,OK,neuromorpho
neuromorpho__500_1_C1.swc,interneuron,interneuron,0.9891,False,interneuron,0.9828,False,0,0,0,OK,neuromorpho
neuromorpho__500_1_C2.swc,interneuron,interneuron,0.9937,False,interneuron,0.99,False,0,0,0,OK,neuromorpho
neuromorpho__500_1_C3.swc,interneuron,interneuron,0.9962,False,interneuron,0.9839,False,0,0,0,OK,neuromorpho
neuromorpho__500_1_C5.swc,interneuron,interneuron,0.986,True,interneuron,0.9801,False,0,0,0,OK,neuromorpho
neuromorpho__5017.swc,interneuron,interneuron,0.992,False,interneuron,0.9789,False,0,0,0,OK,neuromorpho
neuromorpho__519.swc,interneuron,interneuron,0.9959,False,interneuron,0.9859,False,0,0,0,OK,neuromorpho
neuromorpho__521s1c1.swc,pyramidal,pyramidal,0.939,False,pyramidal,0.7458,False,0,0,0,OK,neuromorpho
neuromorpho__53-Neurone1.swc,pyramidal,pyramidal,0.9499,True,pyramidal,0.9403,False,0,0,0,OK,neuromorpho
neuromorpho__53-Neurone2.swc,pyramidal,pyramidal,0.9327,False,pyramidal,0.867,False,0,0,0,OK,neuromorpho
neuromorpho__535_1_C2.swc,interneuron,interneuron,0.9943,False,interneuron,0.982,False,0,0,0,OK,neuromorpho
neuromorpho__535_1_C5.swc,interneuron,interneuron,0.9964,False,interneuron,0.9906,False,0,0,0,OK,neuromorpho
neuromorpho__535_2_C4.swc,interneuron,interneuron,0.9676,True,interneuron,0.9813,False,0,0,0,OK,neuromorpho
neuromorpho__536_3_C7.swc,interneuron,interneuron,0.9893,False,interneuron,0.9386,False,0,0,0,OK,neuromorpho
neuromorpho__536_3_C8.swc,interneuron,interneuron,0.9492,True,interneuron,0.9734,False,0,0,0,OK,neuromorpho
neuromorpho__536_4_C1.swc,interneuron,interneuron,0.9934,False,interneuron,0.9889,False,0,0,0,OK,neuromorpho
neuromorpho__536_4_C2.swc,interneuron,interneuron,0.9945,False,interneuron,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__536_4_C4.swc,interneuron,interneuron,0.986,False,interneuron,0.9612,True,0,0,0,OK,neuromorpho
neuromorpho__536_4_C7.swc,interneuron,interneuron,0.9798,True,interneuron,0.9814,False,0,0,0,OK,neuromorpho
neuromorpho__536_5_C1.swc,interneuron,interneuron,0.9926,False,interneuron,0.9844,False,0,0,0,OK,neuromorpho
neuromorpho__536_5_C3.swc,interneuron,interneuron,0.9966,False,interneuron,0.9887,False,0,0,0,OK,neuromorpho
neuromorpho__536_7_C8.swc,interneuron,interneuron,0.9791,True,interneuron,0.9637,False,0,0,0,OK,neuromorpho
neuromorpho__5515-12-cell-1-analysis.swc,interneuron,interneuron,0.9133,False,interneuron,0.7804,False,0,0,0,OK,neuromorpho
neuromorpho__5515-12-cell-2-analysis.swc,interneuron,interneuron,0.9585,True,interneuron,0.9252,False,0,0,0,OK,neuromorpho
neuromorpho__5515-13-cell-1-analysis.swc,interneuron,interneuron,0.9281,True,interneuron,0.894,False,0,0,0,OK,neuromorpho
neuromorpho__5515-13-cell-2-analysis.swc,interneuron,interneuron,0.9345,False,interneuron,0.8423,False,0,0,0,OK,neuromorpho
neuromorpho__554-1-R2.swc,pyramidal,pyramidal,0.8005,False,pyramidal,0.6894,False,0,0,0,OK,neuromorpho
neuromorpho__554-1-R4.swc,pyramidal,pyramidal,0.9897,True,pyramidal,0.9573,True,0,0,0,OK,neuromorpho
neuromorpho__554-1-R5.swc,pyramidal,pyramidal,0.9289,False,pyramidal,0.8819,False,0,0,0,OK,neuromorpho
neuromorpho__554-1R6.swc,pyramidal,pyramidal,0.9652,False,pyramidal,0.9239,False,0,0,0,OK,neuromorpho
neuromorpho__554-2-L1.swc,pyramidal,pyramidal,0.9608,True,pyramidal,0.945,False,0,0,0,OK,neuromorpho
neuromorpho__554-2-L2.swc,pyramidal,pyramidal,0.9272,False,pyramidal,0.8856,False,0,0,0,OK,neuromorpho
neuromorpho__554-2-L3.swc,pyramidal,pyramidal,0.9379,True,pyramidal,0.7919,False,0,0,0,OK,neuromorpho
neuromorpho__554-2-R3.swc,pyramidal,pyramidal,0.9513,True,pyramidal,0.9099,True,0,0,0,OK,neuromorpho
neuromorpho__556-2-PFC-L1.swc,pyramidal,pyramidal,0.9841,False,pyramidal,0.9313,False,0,0,0,OK,neuromorpho
neuromorpho__556-2-PFC-L4.swc,pyramidal,pyramidal,0.9634,False,pyramidal,0.9384,False,0,0,0,OK,neuromorpho
neuromorpho__556-2-PFC-L6.swc,pyramidal,pyramidal,0.9825,False,pyramidal,0.9358,False,0,0,0,OK,neuromorpho
neuromorpho__556-2-PFC-R1.swc,pyramidal,pyramidal,0.9509,False,pyramidal,0.8685,False,0,0,0,OK,neuromorpho
neuromorpho__556-2-PFC-R2.swc,pyramidal,pyramidal,0.9851,False,pyramidal,0.9648,False,0,0,0,OK,neuromorpho
neuromorpho__557-2-L1.swc,pyramidal,pyramidal,0.9548,False,pyramidal,0.8894,False,0,0,0,OK,neuromorpho
neuromorpho__557-2-L2.swc,pyramidal,pyramidal,0.9454,False,pyramidal,0.8547,False,0,0,0,OK,neuromorpho
neuromorpho__557-2-L3.swc,pyramidal,pyramidal,0.9342,False,pyramidal,0.8845,False,0,0,0,OK,neuromorpho
neuromorpho__557-2-L4.swc,pyramidal,pyramidal,0.8426,False,pyramidal,0.8013,False,0,0,0,OK,neuromorpho
neuromorpho__557-2-L5.swc,pyramidal,pyramidal,0.8266,True,pyramidal,0.7841,False,0,0,0,OK,neuromorpho
neuromorpho__557-3-L1.swc,pyramidal,pyramidal,0.963,False,pyramidal,0.94,False,0,0,0,OK,neuromorpho
neuromorpho__557-3-L2.swc,pyramidal,pyramidal,0.9511,False,pyramidal,0.9066,False,0,0,0,OK,neuromorpho
neuromorpho__557-3-R2.swc,pyramidal,pyramidal,0.976,True,pyramidal,0.9514,False,0,0,0,OK,neuromorpho
neuromorpho__557-3-R6.swc,pyramidal,pyramidal,0.9865,False,pyramidal,0.9419,False,0,0,0,OK,neuromorpho
neuromorpho__558-1-L1.swc,pyramidal,pyramidal,0.8513,False,pyramidal,0.851,False,0,0,0,OK,neuromorpho
neuromorpho__558-1-L2.swc,pyramidal,pyramidal,0.9829,False,pyramidal,0.9641,False,0,0,0,OK,neuromorpho
neuromorpho__558-1-L4.swc,pyramidal,pyramidal,0.989,False,pyramidal,0.9508,False,0,0,0,OK,neuromorpho
neuromorpho__558-1-R2.swc,pyramidal,pyramidal,0.8,False,pyramidal,0.7033,True,0,0,0,OK,neuromorpho
neuromorpho__558-2-L1.swc,pyramidal,pyramidal,0.9795,False,pyramidal,0.9533,False,0,0,0,OK,neuromorpho
neuromorpho__558-2-R1.swc,pyramidal,pyramidal,0.9336,False,pyramidal,0.898,False,0,0,0,OK,neuromorpho
neuromorpho__558-2-R2.swc,pyramidal,pyramidal,0.9308,False,pyramidal,0.9026,False,0,0,0,OK,neuromorpho
neuromorpho__558-2-R3.swc,pyramidal,pyramidal,0.9186,False,pyramidal,0.7796,False,0,0,0,OK,neuromorpho
neuromorpho__559-1-L1.swc,pyramidal,pyramidal,0.9712,False,pyramidal,0.949,False,0,0,0,OK,neuromorpho
neuromorpho__559-1-R1.swc,pyramidal,pyramidal,0.9077,False,pyramidal,0.6756,True,0,0,0,OK,neuromorpho
neuromorpho__559-1-R3.swc,pyramidal,pyramidal,0.9528,False,pyramidal,0.8466,False,0,0,0,OK,neuromorpho
neuromorpho__559-1-R4.swc,pyramidal,pyramidal,0.9872,False,pyramidal,0.965,True,0,0,0,OK,neuromorpho
neuromorpho__560-1-L1.swc,pyramidal,pyramidal,0.9829,False,pyramidal,0.9622,False,0,0,0,OK,neuromorpho
neuromorpho__560-1-L3.swc,pyramidal,pyramidal,0.8835,False,pyramidal,0.9089,False,0,0,0,OK,neuromorpho
neuromorpho__560-1-L5.swc,pyramidal,pyramidal,0.8927,False,pyramidal,0.8107,False,0,0,0,OK,neuromorpho
neuromorpho__560-1-R1.swc,pyramidal,pyramidal,0.9851,False,pyramidal,0.9724,False,0,0,0,OK,neuromorpho
neuromorpho__560-1-R4.swc,pyramidal,pyramidal,0.9657,False,pyramidal,0.9095,False,0,0,0,OK,neuromorpho
neuromorpho__560-3-L2.swc,pyramidal,pyramidal,0.9292,False,pyramidal,0.8775,False,0,0,0,OK,neuromorpho
neuromorpho__560-3-R1.swc,pyramidal,pyramidal,0.9437,True,pyramidal,0.9095,False,0,0,0,OK,neuromorpho
neuromorpho__560-3-R4.swc,pyramidal,pyramidal,0.9358,False,pyramidal,0.8841,False,0,0,0,OK,neuromorpho
neuromorpho__560-3-R6.swc,pyramidal,pyramidal,0.974,False,pyramidal,0.9502,False,0,0,0,OK,neuromorpho
neuromorpho__560-4-L1.swc,pyramidal,pyramidal,0.9519,True,pyramidal,0.9323,False,0,0,0,OK,neuromorpho
neuromorpho__560-4-L2.swc,pyramidal,pyramidal,0.814,False,pyramidal,0.7121,False,0,0,0,OK,neuromorpho
neuromorpho__560-4-R2.swc,pyramidal,pyramidal,0.9812,True,pyramidal,0.9392,False,0,0,0,OK,neuromorpho
neuromorpho__5Ht3aCre-SABI-010518S1-v1.swc,interneuron,interneuron,0.9879,False,interneuron,0.9837,False,0,0,0,OK,neuromorpho
neuromorpho__5Ht3aCre-SABI-010518S2D-v1.swc,interneuron,interneuron,0.9796,False,interneuron,0.9595,False,0,0,0,OK,neuromorpho
neuromorpho__5Ht3aCre-SABI-010518S2V-v1.swc,interneuron,interneuron,0.9971,False,interneuron,0.9887,True,0,0,0,OK,neuromorpho
neuromorpho__5Ht3aCre-SABI-092717Cell4-v1.swc,interneuron,interneuron,0.9966,False,interneuron,0.9893,False,0,0,0,OK,neuromorpho
neuromorpho__5_42.swc,pyramidal,pyramidal,0.9899,True,pyramidal,0.9838,False,0,0,0,OK,neuromorpho
neuromorpho__5_47.swc,pyramidal,pyramidal,0.9905,False,pyramidal,0.9746,False,0,0,0,OK,neuromorpho
neuromorpho__5_48.swc,pyramidal,pyramidal,0.9911,False,pyramidal,0.9785,False,0,0,0,OK,neuromorpho
neuromorpho__5_49.swc,pyramidal,pyramidal,0.9954,False,pyramidal,0.9701,False,0,0,0,OK,neuromorpho
neuromorpho__5_J1a.swc,interneuron,interneuron,0.994,False,interneuron,0.9804,False,0,0,0,OK,neuromorpho
neuromorpho__5_J1b.swc,interneuron,interneuron,0.9972,False,interneuron,0.9889,False,0,0,0,OK,neuromorpho
neuromorpho__5_J2a.swc,interneuron,interneuron,0.9959,False,interneuron,0.9868,False,0,0,0,OK,neuromorpho
neuromorpho__5_J3b.swc,interneuron,interneuron,0.9946,False,interneuron,0.9666,False,0,0,0,OK,neuromorpho
neuromorpho__5_den_ax.swc,pyramidal,pyramidal,0.9432,False,pyramidal,0.9401,False,0,0,0,OK,neuromorpho
neuromorpho__5a.swc,pyramidal,pyramidal,0.8931,False,pyramidal,0.5633,False,0,0,0,OK,neuromorpho
neuromorpho__5b_1.swc,pyramidal,pyramidal,0.7621,True,pyramidal,0.8588,False,0,0,0,OK,neuromorpho
neuromorpho__6-28-2016_c2_20x_SN.swc,interneuron,interneuron,0.9981,False,interneuron,0.9913,False,0,0,0,OK,neuromorpho
neuromorpho__6-29-2016_c2_20x_SN.swc,interneuron,interneuron,0.9866,False,interneuron,0.9661,False,0,0,0,OK,neuromorpho
neuromorpho__6-Som-3d-trace-A.swc,interneuron,interneuron,0.9514,False,interneuron,0.798,True,0,0,0,OK,neuromorpho
neuromorpho__6-Som-3d-trace-B.swc,interneuron,interneuron,0.8292,False,interneuron,0.7457,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_03_-030.swc,interneuron,interneuron,0.9508,False,interneuron,0.8134,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_03_-330.swc,interneuron,interneuron,0.6777,True,interneuron,0.9009,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_04_-270.swc,interneuron,interneuron,0.9124,False,interneuron,0.6429,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_05_-135.swc,interneuron,interneuron,0.8781,False,interneuron,0.8765,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_05_-180.swc,interneuron,interneuron,0.9722,False,interneuron,0.9371,True,0,0,0,OK,neuromorpho
neuromorpho__60L4_05_-195.swc,interneuron,interneuron,0.8001,False,interneuron,0.9087,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-105.swc,interneuron,interneuron,0.9849,False,interneuron,0.97,True,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-120.swc,interneuron,interneuron,0.9428,False,interneuron,0.5524,True,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-195.swc,interneuron,interneuron,0.8001,False,interneuron,0.9087,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-225.swc,interneuron,interneuron,0.9678,False,interneuron,0.9586,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-420.swc,interneuron,interneuron,0.9836,False,interneuron,0.9676,True,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-525.swc,interneuron,interneuron,0.8966,False,interneuron,0.8505,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_06_-540.swc,interneuron,interneuron,0.6879,False,interneuron,0.8849,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_07_-075.swc,interneuron,interneuron,0.7027,False,interneuron,0.7613,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_07_-180-right.swc,interneuron,interneuron,0.8355,True,interneuron,0.9378,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_07_-180.swc,interneuron,interneuron,0.9834,False,interneuron,0.9603,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_07_-225.swc,interneuron,interneuron,0.8809,False,interneuron,0.9098,False,0,0,0,OK,neuromorpho
neuromorpho__60L4_07_-390.swc,interneuron,interneuron,0.9584,False,interneuron,0.9392,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_01_-525.swc,interneuron,interneuron,0.5709,True,interneuron,0.8968,True,0,0,0,OK,neuromorpho
neuromorpho__60R5_02_-540.swc,interneuron,interneuron,0.9197,False,interneuron,0.9457,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_02_-615.swc,interneuron,interneuron,0.9303,False,interneuron,0.891,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_02_-660.swc,interneuron,interneuron,0.9595,False,interneuron,0.9423,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_03_-180.swc,interneuron,interneuron,0.9206,False,interneuron,0.9261,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_03_-480.swc,interneuron,interneuron,0.6247,False,interneuron,0.9387,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_04_-525.swc,interneuron,interneuron,0.6751,False,interneuron,0.9162,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_04_-615.swc,interneuron,interneuron,0.8235,False,interneuron,0.8607,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_06_-255.swc,interneuron,interneuron,0.8234,False,interneuron,0.9176,False,0,0,0,OK,neuromorpho
neuromorpho__60R5_06_-285.swc,interneuron,interneuron,0.6261,True,interneuron,0.7768,False,0,0,0,OK,neuromorpho
neuromorpho__613_3_C3.swc,interneuron,interneuron,0.9891,False,interneuron,0.9777,False,0,0,0,OK,neuromorpho
neuromorpho__613_3_C4.swc,interneuron,interneuron,0.9979,False,interneuron,0.99,False,0,0,0,OK,neuromorpho
neuromorpho__613_3_C5.swc,interneuron,interneuron,0.994,False,interneuron,0.9805,False,0,0,0,OK,neuromorpho
neuromorpho__613_3_C7.swc,interneuron,interneuron,0.9953,False,interneuron,0.9808,False,0,0,0,OK,neuromorpho
neuromorpho__613_3_C8.swc,interneuron,interneuron,0.9859,False,interneuron,0.9846,False,0,0,0,OK,neuromorpho
neuromorpho__614_4_C2.swc,interneuron,interneuron,0.9921,False,interneuron,0.979,False,0,0,0,OK,neuromorpho
neuromorpho__614_4_C4.swc,interneuron,interneuron,0.9943,True,interneuron,0.9749,False,0,0,0,OK,neuromorpho
neuromorpho__614_5_C1.swc,interneuron,interneuron,0.9929,False,interneuron,0.9793,False,0,0,0,OK,neuromorpho
neuromorpho__614_5_C2.swc,interneuron,interneuron,0.9944,False,interneuron,0.9818,True,0,0,0,OK,neuromorpho
neuromorpho__614_5_C4.swc,interneuron,interneuron,0.9978,False,interneuron,0.9914,False,0,0,0,OK,neuromorpho
neuromorpho__614_5_C5.swc,interneuron,interneuron,0.9949,False,interneuron,0.98,False,0,0,0,OK,neuromorpho
neuromorpho__614_5_C6.swc,interneuron,interneuron,0.9969,False,interneuron,0.9832,False,0,0,0,OK,neuromorpho
neuromorpho__614_6_C3.swc,interneuron,interneuron,0.9971,False,interneuron,0.9835,False,0,0,0,OK,neuromorpho
neuromorpho__614_6_C4.swc,interneuron,interneuron,0.9949,True,interneuron,0.9806,False,0,0,0,OK,neuromorpho
neuromorpho__626s3c7.swc,pyramidal,pyramidal,0.8231,False,pyramidal,0.6579,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc1a.swc,interneuron,interneuron,0.9678,True,interneuron,0.9557,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc2a.swc,interneuron,interneuron,0.9678,True,interneuron,0.9667,True,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc3a.swc,interneuron,interneuron,0.9693,False,interneuron,0.9493,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc4a.swc,interneuron,interneuron,0.9907,True,interneuron,0.9819,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc5a.swc,interneuron,interneuron,0.9947,True,interneuron,0.9836,True,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt10a.swc,interneuron,interneuron,0.99,True,interneuron,0.9842,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt1a.swc,interneuron,interneuron,0.9857,False,interneuron,0.9708,True,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt2a.swc,interneuron,interneuron,0.9763,False,interneuron,0.9505,True,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt3a.swc,interneuron,interneuron,0.9842,False,interneuron,0.9646,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt4a.swc,interneuron,interneuron,0.9482,True,interneuron,0.9236,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt5a.swc,interneuron,interneuron,0.9942,True,interneuron,0.9803,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt6a.swc,interneuron,interneuron,0.9944,False,interneuron,0.978,True,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt7a.swc,interneuron,interneuron,0.9928,False,interneuron,0.975,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt8a.swc,interneuron,interneuron,0.9834,False,interneuron,0.977,False,0,0,0,OK,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt9a.swc,interneuron,interneuron,0.992,False,interneuron,0.9775,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-fcfc1a.swc,interneuron,interneuron,0.9425,False,interneuron,0.9631,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-fcfc2a.swc,interneuron,interneuron,0.9923,False,interneuron,0.9813,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-fcfc3a.swc,interneuron,interneuron,0.9917,False,interneuron,0.9814,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-fcfc4a.swc,interneuron,interneuron,0.9969,False,interneuron,0.9849,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-fcfc5a.swc,interneuron,interneuron,0.9905,False,interneuron,0.9819,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-wt1a.swc,interneuron,interneuron,0.9965,False,interneuron,0.9843,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-wt2a.swc,interneuron,interneuron,0.9963,False,interneuron,0.9858,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-wt3a.swc,interneuron,interneuron,0.9888,True,interneuron,0.9813,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-wt4a.swc,interneuron,interneuron,0.993,False,interneuron,0.9812,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_012-wt5a.swc,interneuron,interneuron,0.9894,False,interneuron,0.9779,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt10a.swc,interneuron,interneuron,0.7652,True,interneuron,0.8753,True,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt11a.swc,interneuron,interneuron,0.5988,True,interneuron,0.7801,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt12a.swc,interneuron,interneuron,0.7541,False,interneuron,0.9201,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt13a.swc,interneuron,interneuron,0.9328,False,interneuron,0.9269,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt14a.swc,interneuron,interneuron,0.9342,False,interneuron,0.857,True,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt15a.swc,interneuron,interneuron,0.9694,False,interneuron,0.9686,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt17a.swc,interneuron,interneuron,0.943,False,interneuron,0.9163,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt19a.swc,interneuron,interneuron,0.8202,False,interneuron,0.9249,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt1a.swc,interneuron,interneuron,0.9081,True,interneuron,0.9103,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt22a.swc,interneuron,interneuron,0.7816,False,interneuron,0.8543,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt23a.swc,interneuron,interneuron,0.9379,False,interneuron,0.873,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt25a.swc,interneuron,interneuron,0.6403,False,interneuron,0.8441,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt2a.swc,interneuron,interneuron,0.9379,False,interneuron,0.9425,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt3a.swc,interneuron,interneuron,0.9789,False,interneuron,0.9379,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt4a.swc,interneuron,interneuron,0.8884,False,interneuron,0.6948,True,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt5a.swc,interneuron,interneuron,0.9289,False,interneuron,0.9492,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt6a.swc,interneuron,interneuron,0.9305,False,interneuron,0.9153,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt7a.swc,interneuron,interneuron,0.9272,False,interneuron,0.7457,True,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt8a.swc,interneuron,interneuron,0.7597,False,interneuron,0.6473,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt9a.swc,interneuron,interneuron,0.9489,False,interneuron,0.8934,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt10a.swc,interneuron,interneuron,0.9867,False,interneuron,0.9643,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt11a.swc,interneuron,interneuron,0.9582,False,interneuron,0.9329,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt12a.swc,interneuron,interneuron,0.9325,False,interneuron,0.9554,False,0,0,0,OK,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt13aDAT.swc,interneuron,interneuron,0.9752,False,interneuron,0.912,False,0,0,0,OK,neuromorpho
