file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__AA0473.swc,pyramidal,4345,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9977,True,1,0.00,,,0.00,0.926,0.000,0.074,4022,322,0,0.99,neuromorpho
neuromorpho__cM2p_06.swc,pyramidal,4874,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9729,True,1,0.00,-29.66,-29.66,215.28,0.000,0.453,0.546,0,2663,2210,0.91,neuromorpho
neuromorpho__AA0806.swc,pyramidal,4367,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9972,True,1,0.00,,,0.00,0.940,0.000,0.060,4105,261,0,0.91,neuromorpho
neuromorpho__dysk-12.swc,interneuron,4671,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9660,True,1,1.12,,,0.00,0.000,0.000,1.000,0,4670,0,0.49,neuromorpho
neuromorpho__retina6_petal2_n3.swc,interneuron,4669,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9943,True,1,0.00,,,0.00,0.684,0.000,0.315,3195,1473,0,0.56,neuromorpho
neuromorpho__4_J3.swc,interneuron,4799,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9860,True,1,-0.00,,,0.00,0.709,0.000,0.291,3402,1396,0,0.62,neuromorpho
neuromorpho__12N5-8162019-b-fcfc21.swc,interneuron,5116,branch3,1.0000,1.0000,,1.0000,,interneuron,0.6803,True,1,0.00,,,0.00,0.000,0.000,1.000,0,5115,0,0.46,neuromorpho
neuromorpho__12N5-8162019-b-fcfc1.swc,interneuron,5116,branch3,1.0000,1.0000,,1.0000,,interneuron,0.6803,True,1,0.00,,,0.00,0.000,0.000,1.000,0,5115,0,0.45,neuromorpho
neuromorpho__20180621_sample_7.swc,interneuron,4665,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9774,True,1,0.00,,,0.00,0.612,0.000,0.388,2854,1810,0,0.51,neuromorpho
neuromorpho__A151125-4_VIP_IN.swc,interneuron,5117,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9978,True,1,0.00,,,0.00,0.758,0.000,0.242,3879,1237,0,2.05,neuromorpho
neuromorpho__020726-3-NPY.swc,interneuron,4743,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9968,True,1,-1.50,,,0.00,0.865,0.000,0.135,4102,640,0,1.06,neuromorpho
neuromorpho__14Feb2019-exp-5_53-rpt-188-1006.swc,interneuron,4922,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9861,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4921,0,0.39,neuromorpho
neuromorpho__18869_6732_x9649_y3919-semi_r.swc,interneuron,4503,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9944,True,1,0.00,,,0.00,0.865,0.000,0.135,3894,608,0,1.60,neuromorpho
neuromorpho__cM2p_11.swc,pyramidal,4698,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9850,True,1,0.00,-19.53,-19.53,194.68,0.000,0.532,0.468,0,2199,2498,1.13,neuromorpho
neuromorpho__170602_sac2_updated170801.swc,interneuron,5056,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9665,True,1,1.17,,,0.00,0.000,0.000,1.000,0,5055,0,0.64,neuromorpho
allen__H17.06.013.12.03.01_643572206.swc,interneuron,4016,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.8221,True,1,24.08,,,0.00,0.851,0.000,0.149,3417,598,0,0.34,allen
neuromorpho__AA0337.swc,pyramidal,4031,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9972,True,1,0.00,,,0.00,0.870,0.000,0.130,3507,523,0,0.97,neuromorpho
neuromorpho__20190408_sample_1.swc,interneuron,4548,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9974,True,1,0.00,,,0.00,0.870,0.000,0.130,3955,592,0,0.60,neuromorpho
neuromorpho__19-02-19B-01-cell2.swc,interneuron,4895,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8714,True,1,6.00,,,0.00,0.000,0.000,1.000,0,4894,0,0.37,neuromorpho
neuromorpho__Delayed8_241018c6_neurobiotin.swc,interneuron,4695,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9805,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4694,0,0.32,neuromorpho
neuromorpho__20180820_sample_5.swc,interneuron,4476,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9816,True,1,0.00,,,0.00,0.909,0.000,0.090,4070,405,0,0.59,neuromorpho
neuromorpho__Fresh-D4-Phall-Tau-Map2001-5.swc,pyramidal,5243,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9949,True,1,0.00,,,0.00,0.000,0.000,1.000,0,5242,0,0.88,neuromorpho
neuromorpho__12N5-8162019-b-wt1a.swc,interneuron,4908,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9540,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4907,0,0.43,neuromorpho
neuromorpho__20190128_sample_12.swc,interneuron,4505,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9975,True,1,0.00,,,0.00,0.957,0.000,0.043,4311,193,0,0.67,neuromorpho
neuromorpho__17_30.swc,pyramidal,4674,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9731,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4673,0,1.64,neuromorpho
neuromorpho__22--OTC-300-pM-CRF-9-weeks-20x.swc,pyramidal,4728,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.3910,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4727,0,0.78,neuromorpho
neuromorpho__AA0348.swc,pyramidal,4144,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9972,True,1,0.00,,,0.00,0.732,0.000,0.267,3035,1108,0,1.48,neuromorpho
neuromorpho__Delayed17_2089_biocytin.swc,interneuron,4543,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9211,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4542,0,0.35,neuromorpho
neuromorpho__20180920_sample_2.swc,interneuron,4424,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9966,True,1,-0.00,,,0.00,0.979,0.000,0.020,4333,90,0,0.67,neuromorpho
neuromorpho__20180820_sample_1.swc,interneuron,4441,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9978,True,1,0.00,,,0.00,0.995,0.000,0.005,4417,23,0,0.72,neuromorpho
neuromorpho__AA0661.swc,pyramidal,4130,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9850,True,1,0.00,,,0.00,0.922,0.000,0.078,3806,323,0,0.93,neuromorpho
neuromorpho__EXP-5_67-188-1004.swc,interneuron,4681,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9890,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4680,0,0.41,neuromorpho
neuromorpho__20190211_sample_6.swc,interneuron,4479,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9940,True,1,0.00,,,0.00,0.689,0.000,0.311,3084,1394,0,0.57,neuromorpho
neuromorpho__EXP-5_67-188-1010.swc,interneuron,4644,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9655,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4643,0,0.41,neuromorpho
neuromorpho__AA0356.swc,pyramidal,4016,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9967,True,1,0.00,,,0.00,0.916,0.000,0.084,3678,337,0,0.93,neuromorpho
neuromorpho__20190910_sample_6.swc,interneuron,4384,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9934,True,1,0.00,,,0.00,0.918,0.000,0.082,4023,360,0,0.67,neuromorpho
neuromorpho__20180515_sample_1.swc,interneuron,4479,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9766,True,1,0.00,,,0.00,0.779,0.000,0.221,3489,989,0,0.54,neuromorpho
neuromorpho__3057_20140409-x1-25.swc,interneuron,4326,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.7512,True,1,0.00,,,0.00,0.521,0.000,0.478,2256,2069,0,0.33,neuromorpho
neuromorpho__cell6_wt_traces.swc,interneuron,4831,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9658,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4830,0,0.45,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-4.swc,pyramidal,5179,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,1.000,0,5178,0,0.85,neuromorpho
neuromorpho__20190508_sample_7.swc,interneuron,4404,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9978,True,1,0.00,,,0.00,0.765,0.000,0.234,3371,1032,0,0.86,neuromorpho
neuromorpho__Mouse_CA2_Mc_Cell_12.swc,pyramidal,4626,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9626,True,1,0.00,29.95,29.95,94.62,0.000,0.527,0.473,0,2188,2437,1.34,neuromorpho
neuromorpho__AA0314.swc,pyramidal,3854,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9958,True,1,0.00,,,0.00,0.846,0.000,0.153,3262,591,0,1.06,neuromorpho
neuromorpho__AA0345.swc,pyramidal,3937,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9972,True,1,0.00,,,0.00,0.847,0.000,0.153,3333,603,0,1.12,neuromorpho
neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,4500,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9219,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4499,0,0.34,neuromorpho
neuromorpho__EXP-5_67-188-1006.swc,interneuron,4542,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9942,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4541,0,0.34,neuromorpho
neuromorpho__20190122_sample_5.swc,interneuron,4379,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9947,True,1,0.00,,,0.00,0.943,0.000,0.057,4129,249,0,0.68,neuromorpho
neuromorpho__18869_4001_x4383_y7249-semi_r.swc,interneuron,4212,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9758,True,1,0.00,,,0.00,0.901,0.000,0.099,3795,416,0,1.25,neuromorpho
neuromorpho__030915-2_20x.swc,interneuron,4679,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9980,True,1,0.00,,,0.00,0.780,0.000,0.220,3650,1028,0,1.23,neuromorpho
neuromorpho__17545_00116-semi_r.swc,interneuron,4078,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9961,True,1,0.00,,,0.00,0.923,0.000,0.077,3763,314,0,0.51,neuromorpho
neuromorpho__AA0743.swc,pyramidal,3901,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9975,True,1,0.00,,,0.00,0.945,0.000,0.055,3687,213,0,0.96,neuromorpho
neuromorpho__exp-5-59-188-1014.swc,interneuron,4506,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9705,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4505,0,0.40,neuromorpho
neuromorpho__10N23DAT8-50717GFPwta_wt4a.swc,interneuron,4608,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9804,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4607,0,0.34,neuromorpho
neuromorpho__Sept12-IR1d-40x-low-MMcorrect-res.swc,pyramidal,4312,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9413,True,1,0.00,8.43,8.43,88.94,0.000,0.585,0.415,0,1788,2523,0.91,neuromorpho
neuromorpho__AA0327.swc,pyramidal,3807,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9978,True,1,0.00,,,0.00,0.856,0.000,0.144,3259,547,0,0.88,neuromorpho
neuromorpho__AA0823.swc,pyramidal,3906,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.891,0.000,0.109,3481,424,0,1.04,neuromorpho
neuromorpho__051217_cell3_L23.swc,interneuron,4272,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9985,True,1,0.00,,,0.00,0.944,0.000,0.056,4031,240,0,1.14,neuromorpho
neuromorpho__T44a.swc,interneuron,4278,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9676,True,1,-2.75,,,0.00,0.000,0.000,1.000,0,4277,0,0.38,neuromorpho
neuromorpho__20180829_sample_6.swc,interneuron,4161,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9935,True,1,0.00,,,0.00,0.951,0.000,0.049,3956,204,0,0.69,neuromorpho
neuromorpho__20190214_sample_1.swc,interneuron,4239,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9983,True,1,0.00,,,0.00,0.962,0.000,0.037,4080,158,0,0.69,neuromorpho
neuromorpho__20190408_sample_2.swc,interneuron,4143,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9950,True,1,0.00,,,0.00,0.822,0.000,0.177,3407,735,0,0.63,neuromorpho
neuromorpho__061218Ac1_dendrites.swc,interneuron,4285,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9422,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4284,0,0.41,neuromorpho
neuromorpho__18869_4520_x23555_y8194-semi_r.swc,interneuron,4086,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9785,True,1,0.00,,,0.00,0.853,0.000,0.147,3484,601,0,0.97,neuromorpho
neuromorpho__6-Som-3d-trace-A.swc,interneuron,4232,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9514,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4231,0,0.32,neuromorpho
neuromorpho__150811_pair2sac.swc,interneuron,4631,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9940,True,1,-3.25,,,0.00,0.000,0.000,1.000,0,4630,0,0.39,neuromorpho
neuromorpho__gaoCell1.swc,interneuron,4405,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9960,True,1,2.00,,,0.00,0.924,0.000,0.076,4069,335,0,0.69,neuromorpho
neuromorpho__A151218-02_VIP_IN.swc,interneuron,4353,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9965,True,1,-1.10,,,0.00,0.775,0.000,0.225,3374,978,0,2.12,neuromorpho
neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,4016,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.7678,True,1,0.00,,,0.00,0.851,0.000,0.149,3417,598,0,0.37,neuromorpho
neuromorpho__12N7-8162019-b-TILE1-wt3a1.swc,interneuron,4332,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9766,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4331,0,0.39,neuromorpho
neuromorpho__20190204_sample_1.swc,interneuron,3943,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9879,True,1,0.00,,,0.00,0.941,0.000,0.059,3711,231,0,0.36,neuromorpho
neuromorpho__N103.swc,pyramidal,3911,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9941,True,1,0.00,-14.18,-14.18,189.27,0.379,0.295,0.327,1481,1277,1152,1.03,neuromorpho
neuromorpho__20_26.swc,pyramidal,4195,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9650,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4194,0,1.68,neuromorpho
neuromorpho__160817_SAC4_006_avgupdated.swc,interneuron,4477,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9909,True,1,0.55,,,0.00,0.000,0.000,1.000,0,4476,0,0.62,neuromorpho
neuromorpho__14Feb2019-exp-5_53-rpt-scr-1002.swc,interneuron,4301,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9506,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4300,0,0.30,neuromorpho
neuromorpho__20190703_sample_13.swc,interneuron,4097,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9963,True,1,0.00,,,0.00,0.756,0.000,0.244,3098,998,0,0.60,neuromorpho
neuromorpho__retina7_petal4_n1.swc,interneuron,4173,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.8681,True,1,0.00,,,0.00,0.447,0.000,0.553,1864,2308,0,0.48,neuromorpho
neuromorpho__20190201_sample_3.swc,interneuron,3938,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9979,True,1,0.00,,,0.00,0.922,0.000,0.078,3629,308,0,0.66,neuromorpho
neuromorpho__AA0336.swc,pyramidal,3598,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9969,True,1,0.00,,,0.00,0.888,0.000,0.112,3194,403,0,1.01,neuromorpho
neuromorpho__18463_00051-semi_f.swc,interneuron,3883,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9946,True,1,0.00,,,0.00,0.840,0.000,0.159,3263,619,0,0.40,neuromorpho
neuromorpho__20190506_sample_1.swc,interneuron,4015,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9971,True,1,0.00,,,0.00,0.696,0.000,0.304,2794,1220,0,0.54,neuromorpho
neuromorpho__ms92_slice6_cell4.swc,pyramidal,4112,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.6964,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4111,0,0.94,neuromorpho
neuromorpho__020414-pos-div14-cs3.swc,interneuron,4249,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9777,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4248,0,0.35,neuromorpho
neuromorpho__N101.swc,pyramidal,3540,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9394,True,1,0.00,-18.53,-18.53,110.75,0.808,0.077,0.114,2860,405,274,0.63,neuromorpho
neuromorpho__17545_00029-semi_r.swc,interneuron,3755,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9943,True,1,0.00,,,0.00,0.913,0.000,0.087,3427,327,0,0.50,neuromorpho
neuromorpho__12N7-8162019-b_fcfc2a.swc,interneuron,4014,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9096,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4013,0,0.34,neuromorpho
neuromorpho__17302_00047-semi_f.swc,interneuron,3714,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9952,True,1,0.00,,,0.00,0.973,0.000,0.027,3613,100,0,0.50,neuromorpho
neuromorpho__I101119PYR.swc,pyramidal,3898,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.6529,True,1,0.00,-6.03,-6.03,85.41,0.000,0.939,0.060,0,235,3662,0.95,neuromorpho
neuromorpho__Anstoetz_PV-IN7.swc,interneuron,3881,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9924,True,1,0.00,,,0.00,0.622,0.000,0.378,2414,1466,0,0.46,neuromorpho
neuromorpho__20180822_sample_4.swc,interneuron,3918,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9904,True,1,0.00,,,0.00,0.920,0.000,0.079,3606,311,0,0.52,neuromorpho
neuromorpho__20180720_sample_5.swc,interneuron,4000,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9615,True,1,0.00,,,0.00,0.507,0.000,0.492,2029,1970,0,0.45,neuromorpho
neuromorpho__AA0870.swc,pyramidal,3636,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.927,0.000,0.073,3370,265,0,1.40,neuromorpho
neuromorpho__retina5_petal4_n4.swc,interneuron,3899,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9951,True,1,0.00,,,0.00,0.426,0.000,0.574,1660,2238,0,0.53,neuromorpho
neuromorpho__908s3c3.swc,pyramidal,3922,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.8275,True,1,0.00,-3.67,-3.67,41.52,0.053,0.400,0.547,207,2146,1568,0.93,neuromorpho
neuromorpho__5b_1.swc,pyramidal,3946,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.7621,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3945,0,0.58,neuromorpho
neuromorpho__g0699P1.swc,pyramidal,3992,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9563,True,1,0.00,-62.85,-62.85,314.01,0.571,0.197,0.232,2278,927,786,1.02,neuromorpho
neuromorpho__11A3neuron1.swc,pyramidal,3927,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.8554,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3926,0,0.71,neuromorpho
neuromorpho__20190718_sample_5.swc,interneuron,3856,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.7146,False,1,0.00,,,0.00,0.822,0.000,0.178,3168,687,0,0.73,neuromorpho
neuromorpho__081017Bc1_OFF-OS-AC.swc,interneuron,3757,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9636,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3756,0,0.25,neuromorpho
neuromorpho__10N23DAT8-50717GFPwta_wt62.swc,interneuron,4083,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9930,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4082,0,0.32,neuromorpho
neuromorpho__20190628_sample_1.swc,interneuron,3877,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.8747,True,1,0.00,,,0.00,0.661,0.000,0.338,2564,1312,0,0.54,neuromorpho
neuromorpho__ADP8_241018c5_neurobiotin.swc,interneuron,3724,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9827,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3723,0,0.33,neuromorpho
neuromorpho__AA0732.swc,pyramidal,3449,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9973,True,1,0.00,,,0.00,0.925,0.000,0.075,3191,257,0,0.68,neuromorpho
neuromorpho__g0697P1.swc,pyramidal,3760,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.8508,True,1,0.00,25.17,25.17,266.92,0.652,0.157,0.191,2452,717,590,1.06,neuromorpho
neuromorpho__17545_00120-semi_r.swc,interneuron,3587,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9946,True,1,0.00,,,0.00,0.922,0.000,0.077,3309,277,0,0.60,neuromorpho
neuromorpho__141012_Pair1SAC.swc,interneuron,4172,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9926,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4171,0,0.44,neuromorpho
neuromorpho__AA0873.swc,pyramidal,3447,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.886,0.000,0.114,3053,393,0,1.14,neuromorpho
neuromorpho__18868_2601_x23273_y17306-auto_r.swc,interneuron,3628,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9982,True,1,0.00,,,0.00,0.901,0.000,0.098,3270,357,0,1.70,neuromorpho
neuromorpho__170519_SAC10updated.swc,interneuron,4109,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9962,True,1,4.35,,,0.00,0.000,0.000,1.000,0,4108,0,0.68,neuromorpho
neuromorpho__20190408_sample_6.swc,interneuron,3688,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9968,True,1,0.00,,,0.00,0.895,0.000,0.105,3301,386,0,0.67,neuromorpho
neuromorpho__8may2015c1.swc,interneuron,3626,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9178,True,1,0.00,,,0.00,0.591,0.000,0.409,2143,1482,0,0.63,neuromorpho
neuromorpho__40_7.swc,pyramidal,4024,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9926,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4023,0,1.14,neuromorpho
neuromorpho__Jul26IR4e-40x-low-MM.swc,pyramidal,3666,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.8345,True,1,0.00,-14.85,-14.85,60.08,0.000,0.617,0.383,0,1403,2262,0.82,neuromorpho
neuromorpho__20190204_sample_9.swc,interneuron,3707,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9959,True,1,0.00,,,0.00,0.865,0.000,0.135,3205,501,0,0.62,neuromorpho
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2005_crop-2.swc,pyramidal,4251,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9886,True,1,0.00,,,0.00,0.000,0.000,1.000,0,4250,0,0.66,neuromorpho
neuromorpho__20180911_sample_6.swc,interneuron,3643,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9265,True,1,0.00,,,0.00,0.580,0.000,0.419,2114,1528,0,0.53,neuromorpho
neuromorpho__exp-5-59-188-1015.swc,interneuron,3857,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9915,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3856,0,0.30,neuromorpho
neuromorpho__AA0352.swc,pyramidal,3348,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9977,True,1,0.00,,,0.00,0.866,0.000,0.134,2899,448,0,0.88,neuromorpho
neuromorpho__2020-03-05_10-54-18SST-MORF3Mb02-1V5-647-30x03-1_05.swc,interneuron,3496,branch3,1.0000,1.0000,,1.0000,,interneuron,0.7547,True,1,0.00,,,0.00,0.000,0.000,1.000,0,3495,0,0.34,neuromorpho
neuromorpho__c2973.swc,interneuron,3532,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9923,True,1,-2.30,,,0.00,0.000,0.000,1.000,0,3531,0,0.60,neuromorpho
neuromorpho__AA0792.swc,pyramidal,3153,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9973,True,1,0.00,,,0.00,0.868,0.000,0.132,2737,415,0,1.10,neuromorpho
neuromorpho__cM2p_12.swc,pyramidal,3667,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9681,True,1,0.00,-11.66,-11.66,166.18,0.000,0.629,0.371,0,1361,2305,0.81,neuromorpho
neuromorpho__150206_1.swc,interneuron,3970,branch3,1.0000,0.7922,,0.8840,0.0000,interneuron,0.9481,True,1,0.00,11.71,11.71,33.00,0.000,0.208,0.792,0,3969,0,0.43,neuromorpho
neuromorpho__N076.swc,pyramidal,3353,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9935,True,1,0.00,-3.76,-3.76,231.56,0.413,0.426,0.161,1384,540,1428,0.77,neuromorpho
neuromorpho__20190708_sample_12.swc,interneuron,3588,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9761,True,1,0.00,,,0.00,0.645,0.000,0.355,2313,1274,0,0.43,neuromorpho
neuromorpho__20190131_sample_5.swc,interneuron,3633,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9961,True,1,0.00,,,0.00,0.900,0.000,0.100,3269,363,0,0.60,neuromorpho
neuromorpho__20190503_sample_3.swc,interneuron,3592,branch3,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.665,0.000,0.335,2388,1203,0,0.50,neuromorpho
neuromorpho__N063.swc,pyramidal,3307,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9900,True,1,0.00,-1.93,-1.93,94.39,0.640,0.212,0.148,2115,490,701,0.61,neuromorpho
