file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__BC120301A_04.swc,interneuron,105857,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9964,True,1,0.00,,,0.00,0.852,0.000,0.148,90161,15695,0,4.29,neuromorpho
neuromorpho__BC130222A_08.swc,interneuron,90146,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9932,True,1,0.00,,,0.00,0.897,0.000,0.103,80843,9302,0,3.87,neuromorpho
neuromorpho__BC130311C_09.swc,interneuron,120347,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9963,True,1,0.00,,,0.00,0.854,0.000,0.146,102806,17540,0,4.64,neuromorpho
neuromorpho__BC130430D_14.swc,interneuron,37250,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.5227,True,1,0.00,,,0.00,0.709,0.000,0.291,26403,10846,0,1.62,neuromorpho
neuromorpho__BC130503A_15.swc,interneuron,126401,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.916,0.000,0.084,115754,10646,0,4.35,neuromorpho
neuromorpho__BC130705A_17.swc,interneuron,61122,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9960,True,1,0.00,,,0.00,0.896,0.000,0.104,54791,6330,0,2.04,neuromorpho
neuromorpho__BC130805A_18.swc,interneuron,97342,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9963,True,1,0.00,,,0.00,0.903,0.000,0.097,87930,9411,0,4.18,neuromorpho
neuromorpho__BC150319A_28.swc,interneuron,90767,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9953,True,1,0.00,,,0.00,0.916,0.000,0.084,83140,7626,0,3.48,neuromorpho
neuromorpho__BC150416A_32.swc,interneuron,103204,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9945,True,1,0.00,,,0.00,0.901,0.000,0.099,93029,10174,0,4.00,neuromorpho
neuromorpho__BC160212C_37.swc,interneuron,67922,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9959,True,1,0.00,,,0.00,0.829,0.000,0.171,56294,11627,0,2.79,neuromorpho
neuromorpho__BC160620B_39.swc,interneuron,88903,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9921,True,1,0.00,,,0.00,0.883,0.000,0.117,78468,10434,0,3.56,neuromorpho
neuromorpho__BMCell3_20m.swc,interneuron,1565,v12_gentle_seed123,0.7227,0.5661,,0.7227,,interneuron,0.5525,True,1,0.00,,,0.00,0.000,0.000,0.999,679,885,0,0.30,neuromorpho
neuromorpho__B_GFP_0001_final.swc,pyramidal,525,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9949,True,1,0.00,,,0.00,0.000,0.000,0.998,0,524,0,0.58,neuromorpho
neuromorpho__B_GFP_0012_final.swc,pyramidal,1237,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9949,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1236,0,0.67,neuromorpho
neuromorpho__B_RFP_0002_2final.swc,pyramidal,729,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9954,True,1,0.00,,,0.00,0.000,0.000,0.999,0,728,0,0.62,neuromorpho
neuromorpho__B_RFP_0002_final.swc,pyramidal,924,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9899,True,1,0.00,,,0.00,0.000,0.000,0.999,0,923,0,0.81,neuromorpho
neuromorpho__B_RFP_0003_2final.swc,pyramidal,1146,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9948,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1145,0,0.73,neuromorpho
neuromorpho__B_RFP_0003_final.swc,pyramidal,917,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9959,True,1,0.00,,,0.00,0.000,0.000,0.999,0,916,0,0.72,neuromorpho
neuromorpho__B_RFP_0013_final.swc,pyramidal,979,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9955,True,1,0.00,,,0.00,0.000,0.000,0.999,0,978,0,0.66,neuromorpho
neuromorpho__B_RFP_0016_2final.swc,pyramidal,914,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9884,True,1,0.00,,,0.00,0.000,0.000,0.999,0,913,0,0.71,neuromorpho
neuromorpho__B_RFP_0021_2final.swc,pyramidal,792,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9952,True,1,0.00,,,0.00,0.000,0.000,0.999,0,791,0,0.58,neuromorpho
neuromorpho__B_RFP_0022_2final.swc,pyramidal,1056,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9953,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1055,0,0.77,neuromorpho
neuromorpho__B_RFP_0022_final.swc,pyramidal,612,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9960,True,1,0.00,,,0.00,0.000,0.000,0.998,0,611,0,0.67,neuromorpho
neuromorpho__C-02-04-14-F-14-04-14-cs4-cell1.swc,interneuron,2977,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.8309,True,1,0.00,,,0.00,0.000,0.000,1.000,0,2976,0,0.32,neuromorpho
neuromorpho__C-02-04-14-F-16-04-14-CS1.swc,interneuron,5087,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9683,True,1,0.00,,,0.00,0.000,0.000,1.000,0,5086,0,0.49,neuromorpho
neuromorpho__C-02-04-14-F-16-04-14-CS3.swc,interneuron,8810,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9901,True,1,0.00,,,0.00,0.000,0.000,1.000,0,8809,0,0.40,neuromorpho
neuromorpho__C-30-04-15-DIV14-CS1-Cell1.swc,interneuron,3353,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9686,True,1,0.37,,,0.00,0.000,0.000,1.000,0,3352,0,0.30,neuromorpho
neuromorpho__C02-04-14F14-04-14CS2.swc,interneuron,8768,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.8982,True,1,0.48,,,0.00,0.804,0.000,0.196,7049,1718,0,1.01,neuromorpho
neuromorpho__C02-4-14F14-04-14CS3.swc,interneuron,32789,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9917,True,1,-0.00,,,0.00,0.862,0.000,0.138,28254,4534,0,1.85,neuromorpho
neuromorpho__C03-7-14F18-7-14CS3.swc,interneuron,27605,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9919,True,1,0.82,,,0.00,0.963,0.000,0.037,26589,1015,0,1.25,neuromorpho
neuromorpho__C10-2.swc,pyramidal,390,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9915,True,1,0.00,7.01,7.01,32.66,0.000,0.131,0.867,0,338,51,0.62,neuromorpho
neuromorpho__C10-22.swc,pyramidal,409,v12_gentle_seed123,0.4146,0.7090,,0.8293,0.0000,pyramidal,0.9877,True,1,0.00,4.09,4.09,49.17,0.000,0.291,0.707,0,408,0,0.57,neuromorpho
neuromorpho__C10-28.swc,pyramidal,436,v12_gentle_seed123,0.2500,0.3349,,0.5000,0.0000,pyramidal,0.9922,True,1,0.00,-5.29,-5.29,19.25,0.000,0.025,0.972,0,156,279,0.60,neuromorpho
neuromorpho__C10-29.swc,pyramidal,808,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9914,True,1,0.00,-8.48,-8.48,104.08,0.000,0.399,0.600,0,485,322,0.71,neuromorpho
neuromorpho__C10-33.swc,pyramidal,110,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9581,True,1,0.00,3.23,3.23,42.80,0.000,0.582,0.409,0,45,64,0.45,neuromorpho
neuromorpho__C1005-2KO-apical-2.swc,pyramidal,57,v12_gentle_seed123,0.0000,0.0175,,,0.0000,pyramidal,0.9674,True,1,0.00,7.31,7.31,30.00,0.000,0.982,0.000,34,22,0,0.41,neuromorpho
neuromorpho__C1005-2KO-whole-5.swc,pyramidal,125,v12_gentle_seed123,0.3831,0.6240,,0.7662,0.0000,pyramidal,0.9938,True,1,0.00,0.00,0.00,0.00,0.000,0.376,0.616,0,124,0,0.43,neuromorpho
neuromorpho__C1046-ap1-2.swc,pyramidal,63,v12_gentle_seed123,1.0000,1.0000,,,1.0000,pyramidal,0.9461,True,1,0.00,-87.03,-87.03,240.03,0.000,0.984,0.000,0,0,62,0.40,neuromorpho
neuromorpho__C1054-whole-5-ap1.swc,pyramidal,43,v12_gentle_seed123,1.0000,1.0000,,,1.0000,pyramidal,0.9108,True,1,0.00,-117.96,-117.96,279.99,0.000,0.977,0.000,0,0,42,0.39,neuromorpho
neuromorpho__C21-10-15DIV13CS3Cell1.swc,interneuron,34799,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9939,True,1,-1.83,,,0.00,0.946,0.000,0.054,32925,1873,0,3.02,neuromorpho
neuromorpho__C2_5.swc,pyramidal,2417,v12_gentle_seed123,0.2688,0.0960,0.0000,0.8063,0.0000,pyramidal,0.8154,True,1,0.00,0.00,0.00,0.00,0.046,0.858,0.096,2074,342,0,0.62,neuromorpho
neuromorpho__C4_4.swc,pyramidal,1109,v12_gentle_seed123,0.5202,0.4445,1.0000,0.5606,0.0000,pyramidal,0.9937,True,1,0.00,0.00,0.00,0.00,0.089,0.555,0.354,99,1009,0,0.46,neuromorpho
neuromorpho__C912-WT-basal-2.swc,pyramidal,72,v12_gentle_seed123,0.0000,0.0139,,0.0000,,pyramidal,0.9703,True,1,0.00,,,0.00,0.000,0.000,0.986,71,0,0,0.42,neuromorpho
neuromorpho__C912-WT-basla-1.swc,pyramidal,89,v12_gentle_seed123,0.5574,0.3933,,0.5574,,pyramidal,0.9434,True,1,0.00,,,0.00,0.000,0.000,0.989,54,34,0,0.40,neuromorpho
neuromorpho__C916-WT-M10-whole.swc,pyramidal,170,v12_gentle_seed123,0.3598,0.5647,,0.7197,0.0000,pyramidal,0.9695,True,1,0.00,-9.07,-9.07,33.00,0.000,0.435,0.559,0,169,0,0.53,neuromorpho
neuromorpho__C917DKO-M3-1.swc,pyramidal,162,v12_gentle_seed123,0.3508,0.5432,,0.7016,0.0000,pyramidal,0.9866,True,1,0.00,-3.82,-3.82,31.49,0.000,0.364,0.630,15,146,0,0.53,neuromorpho
neuromorpho__C917DKO-M3-3.swc,pyramidal,186,v12_gentle_seed123,0.9856,0.9624,,0.9712,1.0000,pyramidal,0.9892,True,1,0.00,-8.00,-8.00,24.00,0.000,0.323,0.672,7,118,60,0.49,neuromorpho
neuromorpho__C922-whole2.swc,pyramidal,43,v12_gentle_seed123,0.4247,0.7442,,0.8493,0.0000,pyramidal,0.9825,True,1,0.00,-25.11,-25.11,79.99,0.000,0.256,0.721,0,42,0,0.40,neuromorpho
neuromorpho__C922-whole3.swc,pyramidal,80,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9478,True,1,0.00,-53.34,-53.34,239.99,0.000,0.425,0.562,0,45,34,0.41,neuromorpho
neuromorpho__C992-whole-2.swc,pyramidal,136,v12_gentle_seed123,0.5000,0.7132,,1.0000,0.0000,pyramidal,0.8919,True,1,0.00,-9.28,-9.28,199.99,0.000,0.287,0.706,39,96,0,0.49,neuromorpho
neuromorpho__CA1_slide2_neuron2.swc,pyramidal,1861,v12_gentle_seed123,0.6493,0.9318,0.0000,0.9478,1.0000,pyramidal,0.8881,True,1,0.95,-1.18,-2.13,60.69,0.013,0.312,0.674,102,1177,581,0.60,neuromorpho
neuromorpho__CA1_slide2_neuron5.swc,pyramidal,761,v12_gentle_seed123,0.3062,0.3942,0.0000,0.9186,0.0000,pyramidal,0.7488,True,1,-21.53,-10.84,10.69,51.40,0.070,0.536,0.393,408,352,0,0.46,neuromorpho
neuromorpho__CA3_slide2_neuron4.swc,pyramidal,1536,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9838,True,1,-29.60,-11.35,18.25,45.94,0.022,0.501,0.477,34,732,769,0.68,neuromorpho
neuromorpho__CA3_slide2_neuron5.swc,pyramidal,1463,v12_gentle_seed123,0.6339,0.9214,0.0000,0.9018,1.0000,pyramidal,0.9875,True,1,-37.85,-40.51,-2.66,90.14,0.012,0.560,0.427,97,546,819,0.78,neuromorpho
neuromorpho__CA4_slide3_neuron2.swc,pyramidal,937,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9140,True,1,0.23,24.40,24.17,96.35,0.062,0.483,0.454,58,425,453,0.44,neuromorpho
neuromorpho__CChI_B_Intensify3D_joinsorted.swc,interneuron,2255,v12_gentle_seed123,0.9368,0.8812,,0.9368,,interneuron,0.9419,True,1,-5.55,,,0.00,0.000,0.000,1.000,268,1986,0,0.27,neuromorpho
neuromorpho__CONTROL-1-N1.swc,interneuron,2203,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9922,True,1,0.00,,,0.00,0.000,0.000,1.000,0,2202,0,0.24,neuromorpho
neuromorpho__CONTROL-1-N6.swc,interneuron,462,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9885,True,1,0.00,,,0.00,0.000,0.000,0.998,0,461,0,0.17,neuromorpho
neuromorpho__CONTROL-2-N3.swc,interneuron,891,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9951,True,1,0.00,,,0.00,0.000,0.000,0.999,0,890,0,0.24,neuromorpho
neuromorpho__CONTROL-2-N3_1.swc,interneuron,1041,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9953,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1040,0,0.21,neuromorpho
neuromorpho__CONTROL-2-N5_1.swc,interneuron,1304,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9930,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1303,0,0.22,neuromorpho
neuromorpho__CONTROL-3-N5.swc,interneuron,672,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9943,True,1,0.00,,,0.00,0.000,0.000,0.999,0,671,0,0.20,neuromorpho
neuromorpho__CONTROL-3-N6.swc,interneuron,890,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9938,True,1,0.00,,,0.00,0.000,0.000,0.999,0,889,0,0.22,neuromorpho
neuromorpho__CONTROL-3-N7_1.swc,interneuron,2254,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9918,True,1,0.00,,,0.00,0.000,0.000,1.000,0,2253,0,0.29,neuromorpho
neuromorpho__CONTROL-4-N3.swc,interneuron,1171,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9796,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1170,0,0.25,neuromorpho
neuromorpho__CONTROL-5-N1.swc,interneuron,1356,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9774,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1355,0,0.24,neuromorpho
neuromorpho__CONTROL-5-N3.swc,interneuron,1295,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9743,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1294,0,0.20,neuromorpho
neuromorpho__CONTROL-5-N3_1.swc,interneuron,725,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9924,True,1,0.00,,,0.00,0.000,0.000,0.999,0,724,0,0.22,neuromorpho
neuromorpho__CONTROL-6-N1.swc,interneuron,1522,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9916,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1521,0,0.24,neuromorpho
neuromorpho__CONTROL-6-N2.swc,interneuron,1652,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9949,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1651,0,0.25,neuromorpho
neuromorpho__CONTROL-6-N5.swc,interneuron,1397,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9945,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1396,0,0.25,neuromorpho
neuromorpho__CONTROL-6-N6.swc,interneuron,1895,v12_gentle_seed123,1.0000,1.0000,,1.0000,,interneuron,0.9914,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1894,0,0.23,neuromorpho
neuromorpho__CSp0302-7.swc,pyramidal,15350,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9571,True,1,0.00,1.18,1.18,227.88,0.000,0.505,0.495,0,7604,7745,1.86,neuromorpho
neuromorpho__C_DAPI_0009_final.swc,pyramidal,1929,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9961,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1928,0,1.46,neuromorpho
neuromorpho__C_RFP_0004_final.swc,pyramidal,662,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9957,True,1,0.00,,,0.00,0.000,0.000,0.998,0,661,0,0.64,neuromorpho
neuromorpho__C_RFP_0005_final.swc,pyramidal,848,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9958,True,1,0.00,,,0.00,0.000,0.000,0.999,0,847,0,0.64,neuromorpho
neuromorpho__C_RFP_0008_final.swc,pyramidal,1167,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9955,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1166,0,0.95,neuromorpho
neuromorpho__Canopy_151204_2.swc,interneuron,6467,v12_gentle_seed123,0.8983,0.9330,0.9577,0.8389,,interneuron,0.9971,True,1,1.75,,,0.00,0.759,0.000,0.241,5339,1127,0,0.75,neuromorpho
neuromorpho__Cell-1-2_6.swc,pyramidal,164,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9790,True,1,0.00,,,0.00,0.000,0.000,0.994,0,163,0,0.41,neuromorpho
neuromorpho__Cell-1-2_8.swc,pyramidal,369,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9925,True,1,0.00,,,0.00,0.000,0.000,0.997,0,368,0,0.79,neuromorpho
neuromorpho__Cell-10-2_2.swc,pyramidal,258,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9933,True,1,0.00,,,0.00,0.000,0.000,0.996,0,257,0,0.81,neuromorpho
neuromorpho__Cell-10-3_3.swc,pyramidal,219,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9586,True,1,0.00,,,0.00,0.781,0.000,0.215,171,47,0,0.49,neuromorpho
neuromorpho__Cell-10_2.swc,pyramidal,198,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9879,True,1,0.00,,,0.00,0.000,0.000,0.995,0,197,0,0.60,neuromorpho
neuromorpho__Cell-10_5.swc,pyramidal,240,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9867,True,1,0.00,,,0.00,0.000,0.000,0.996,0,239,0,0.69,neuromorpho
neuromorpho__Cell-11-2_1.swc,pyramidal,315,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9968,True,1,0.00,,,0.00,0.000,0.000,0.997,0,314,0,0.77,neuromorpho
neuromorpho__Cell-11-2_3.swc,pyramidal,192,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.000,0.000,0.995,0,191,0,0.63,neuromorpho
neuromorpho__Cell-11_3.swc,pyramidal,184,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9932,True,1,0.00,,,0.00,0.000,0.000,0.995,0,183,0,0.67,neuromorpho
neuromorpho__Cell-12-2.swc,pyramidal,297,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9897,True,1,0.00,,,0.00,0.000,0.000,0.997,0,296,0,0.69,neuromorpho
neuromorpho__Cell-12-3.swc,pyramidal,200,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,0.995,0,199,0,0.74,neuromorpho
neuromorpho__Cell-12-3_1.swc,pyramidal,261,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9830,True,1,0.00,,,0.00,0.000,0.000,0.996,0,260,0,0.70,neuromorpho
neuromorpho__Cell-12_7.swc,pyramidal,355,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9645,True,1,0.00,,,0.00,0.825,0.000,0.172,293,61,0,0.48,neuromorpho
neuromorpho__Cell-13-2_4.swc,pyramidal,312,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9613,True,1,0.00,,,0.00,0.772,0.000,0.224,241,70,0,0.61,neuromorpho
neuromorpho__Cell-13-3_1.swc,pyramidal,374,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9703,True,1,0.00,,,0.00,0.000,0.000,0.997,0,373,0,0.81,neuromorpho
neuromorpho__Cell-13_6.swc,pyramidal,292,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9674,True,1,0.00,,,0.00,0.818,0.000,0.178,239,52,0,0.53,neuromorpho
neuromorpho__Cell-14-2.swc,pyramidal,160,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9856,True,1,0.00,,,0.00,0.000,0.000,0.994,0,159,0,0.60,neuromorpho
neuromorpho__Cell-14-2_2.swc,pyramidal,119,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9804,True,1,0.00,,,0.00,0.000,0.000,0.992,0,118,0,0.54,neuromorpho
neuromorpho__Cell-14-3_1.swc,pyramidal,158,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9811,True,1,0.00,,,0.00,0.000,0.000,0.994,0,157,0,0.67,neuromorpho
neuromorpho__Cell-14-4.swc,pyramidal,117,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9762,True,1,0.00,,,0.00,0.000,0.000,0.991,0,116,0,0.60,neuromorpho
neuromorpho__Cell-14_3.swc,pyramidal,119,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9252,True,1,0.00,,,0.00,0.000,0.000,0.992,0,118,0,0.58,neuromorpho
neuromorpho__Cell-15-2_1.swc,pyramidal,234,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9909,True,1,0.00,,,0.00,0.000,0.000,0.996,0,233,0,0.61,neuromorpho
neuromorpho__Cell-15-Ch01.swc,interneuron,255,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.3967,True,1,-10.00,,,0.00,0.200,0.000,0.796,51,203,0,0.21,neuromorpho
neuromorpho__Cell-15_3.swc,pyramidal,143,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9707,True,1,0.00,,,0.00,0.000,0.000,0.993,0,142,0,0.50,neuromorpho
neuromorpho__Cell-16-2_1.swc,pyramidal,382,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9753,True,1,0.00,,,0.00,0.000,0.000,0.997,0,381,0,0.68,neuromorpho
neuromorpho__Cell-16-3.swc,pyramidal,251,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9789,True,1,0.00,,,0.00,0.000,0.000,0.996,0,250,0,0.72,neuromorpho
neuromorpho__Cell-16-4.swc,pyramidal,220,v12_gentle_seed123,0.6606,0.4955,,0.6606,,pyramidal,0.9867,True,1,0.00,,,0.00,0.000,0.000,0.995,111,108,0,0.69,neuromorpho
neuromorpho__Cell-2-3_2.swc,pyramidal,255,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9959,True,1,0.00,,,0.00,0.000,0.000,0.996,0,254,0,0.82,neuromorpho
neuromorpho__Cell-2-3_3.swc,pyramidal,206,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9964,True,1,0.00,,,0.00,0.000,0.000,0.995,0,205,0,0.53,neuromorpho
neuromorpho__Cell-2-3_5.swc,pyramidal,171,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9916,True,1,0.00,,,0.00,0.766,0.000,0.228,131,39,0,0.59,neuromorpho
neuromorpho__Cell-2-4_3.swc,pyramidal,213,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9842,True,1,0.00,,,0.00,0.831,0.000,0.164,177,35,0,0.44,neuromorpho
neuromorpho__Cell-22.swc,interneuron,264,v12_gentle_seed123,0.3783,0.6098,0.0000,0.7565,,interneuron,0.4889,True,1,-6.00,,,0.00,0.390,0.000,0.606,0,263,0,0.21,neuromorpho
neuromorpho__Cell-24.swc,interneuron,433,v12_gentle_seed123,0.4764,0.9099,0.0000,0.9527,,interneuron,0.7096,True,1,-6.75,,,0.00,0.090,0.000,0.908,0,432,0,0.20,neuromorpho
neuromorpho__Cell-28-Ch01.swc,interneuron,346,v12_gentle_seed123,0.4471,0.8092,0.0000,0.8942,,interneuron,0.5708,True,1,-13.00,,,0.00,0.191,0.000,0.806,0,345,0,0.18,neuromorpho
neuromorpho__Cell-2_14.swc,pyramidal,132,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9657,True,1,0.00,,,0.00,0.545,0.000,0.447,72,59,0,0.50,neuromorpho
neuromorpho__Cell-3-2_5.swc,pyramidal,154,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9899,True,1,0.00,,,0.00,0.000,0.000,0.994,0,153,0,0.57,neuromorpho
neuromorpho__Cell-3-3_5.swc,pyramidal,363,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9524,True,1,0.00,,,0.00,0.824,0.000,0.174,299,63,0,0.58,neuromorpho
neuromorpho__Cell-3_12.swc,pyramidal,171,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9970,True,1,0.00,,,0.00,0.000,0.000,0.994,0,170,0,0.66,neuromorpho
neuromorpho__Cell-4-2_10.swc,pyramidal,298,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9785,True,1,0.00,,,0.00,0.728,0.000,0.268,217,80,0,0.62,neuromorpho
neuromorpho__Cell-4-3_2.swc,pyramidal,92,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9962,True,1,0.00,,,0.00,0.000,0.000,0.989,0,91,0,0.54,neuromorpho
neuromorpho__Cell-4-5_1.swc,pyramidal,233,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9958,True,1,0.00,,,0.00,0.000,0.000,0.996,0,232,0,0.80,neuromorpho
neuromorpho__Cell-4_14.swc,pyramidal,296,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9790,True,1,0.00,,,0.00,0.845,0.000,0.152,250,45,0,0.59,neuromorpho
neuromorpho__Cell-6-3_2.swc,pyramidal,114,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9954,True,1,0.00,,,0.00,0.000,0.000,0.991,0,113,0,0.54,neuromorpho
